pc1,pc2
-0.7066684661048254,-0.6430175422215169
-0.7920487823995125,0.6800994696740215
-0.42123407176255007,0.4241514213762777
-3.237944315871997,0.7111819656109851
-0.11872017405395952,-1.8665123843424054
-0.8091225522535312,-1.1174167059051172
2.622116494125087,-0.6024669181977471
-0.25940266979516297,-0.1418132472252184
-0.8842171703062757,-0.36904663658843695
-2.0511845237860227,-0.0023263075362418757
3.540515661722805,-0.5856279793636302
1.8368270592665437,1.2417867736512533
0.20765556512072728,0.012603103676048357
-0.7722563437932848,0.33331152557898985
3.2775866412266685,1.011459938164989
0.5776913178800329,0.5593609964409895
0.6739348421589608,0.9697253956400002
0.893203849070478,0.7049950733648935
-2.065545358400129,1.211202342106065
0.0041038604432731265,0.5693271889195709
-0.6001392435839561,-0.8074000856013651
2.622116494125087,-0.6024669181977471
1.065898459022107,1.8725118158579468
0.42478914653463135,-0.9549436901470962
-2.1932234871471823,0.216850416970222
-2.472447319619681,-0.7862837821429833
-0.940875817372749,-1.4729869239775115
-1.9446553012651528,-0.16670885091609006
-0.9340877457606717,0.8992761941804859
1.232583955239315,-0.13494050086968268
2.332606963410646,-1.0308541747320938
-0.10785696606971781,-0.1330309732478558
